,date,d7_ago,d28_ago
681,2016-07-20 00:00:00,2016-07-13 00:00:00,2016-06-22 00:00:00
682,2016-07-19 00:00:00,2016-07-12 00:00:00,2016-06-21 00:00:00
683,2016-07-18 00:00:00,2016-07-11 00:00:00,2016-06-20 00:00:00
684,2016-07-17 00:00:00,2016-07-10 00:00:00,2016-06-19 00:00:00
685,2016-07-16 00:00:00,2016-07-09 00:00:00,2016-06-18 00:00:00
686,2016-07-15 00:00:00,2016-07-08 00:00:00,2016-06-17 00:00:00
687,2016-07-14 00:00:00,2016-07-07 00:00:00,2016-06-16 00:00:00
688,2016-07-13 00:00:00,2016-07-06 00:00:00,2016-06-15 00:00:00
689,2016-07-12 00:00:00,2016-07-05 00:00:00,2016-06-14 00:00:00
690,2016-07-11 00:00:00,2016-07-04 00:00:00,2016-06-13 00:00:00
691,2016-07-10 00:00:00,2016-07-03 00:00:00,2016-06-12 00:00:00
692,2016-07-09 00:00:00,2016-07-02 00:00:00,2016-06-11 00:00:00
693,2016-07-08 00:00:00,2016-07-01 00:00:00,2016-06-10 00:00:00
694,2016-07-07 00:00:00,2016-06-30 00:00:00,2016-06-09 00:00:00
695,2016-07-06 00:00:00,2016-06-29 00:00:00,2016-06-08 00:00:00
696,2016-07-05 00:00:00,2016-06-28 00:00:00,2016-06-07 00:00:00
697,2016-07-04 00:00:00,2016-06-27 00:00:00,2016-06-06 00:00:00
698,2016-07-03 00:00:00,2016-06-26 00:00:00,2016-06-05 00:00:00
699,2016-07-02 00:00:00,2016-06-25 00:00:00,2016-06-04 00:00:00
700,2016-07-01 00:00:00,2016-06-24 00:00:00,2016-06-03 00:00:00
701,2016-06-30 00:00:00,2016-06-23 00:00:00,2016-06-02 00:00:00
702,2016-06-29 00:00:00,2016-06-22 00:00:00,2016-06-01 00:00:00
703,2016-06-28 00:00:00,2016-06-21 00:00:00,2016-05-31 00:00:00
704,2016-06-27 00:00:00,2016-06-20 00:00:00,2016-05-30 00:00:00
705,2016-06-26 00:00:00,2016-06-19 00:00:00,2016-05-29 00:00:00
706,2016-06-25 00:00:00,2016-06-18 00:00:00,2016-05-28 00:00:00
707,2016-06-24 00:00:00,2016-06-17 00:00:00,2016-05-27 00:00:00
708,2016-06-23 00:00:00,2016-06-16 00:00:00,2016-05-26 00:00:00
709,2016-06-22 00:00:00,2016-06-15 00:00:00,2016-05-25 00:00:00
710,2016-06-21 00:00:00,2016-06-14 00:00:00,2016-05-24 00:00:00
711,2016-06-20 00:00:00,2016-06-13 00:00:00,2016-05-23 00:00:00
712,2016-06-19 00:00:00,2016-06-12 00:00:00,2016-05-22 00:00:00
713,2016-06-18 00:00:00,2016-06-11 00:00:00,2016-05-21 00:00:00
714,2016-06-17 00:00:00,2016-06-10 00:00:00,2016-05-20 00:00:00
715,2016-06-16 00:00:00,2016-06-09 00:00:00,2016-05-19 00:00:00
716,2016-06-15 00:00:00,2016-06-08 00:00:00,2016-05-18 00:00:00
717,2016-06-14 00:00:00,2016-06-07 00:00:00,2016-05-17 00:00:00
718,2016-06-13 00:00:00,2016-06-06 00:00:00,2016-05-16 00:00:00
719,2016-06-12 00:00:00,2016-06-05 00:00:00,2016-05-15 00:00:00
720,2016-06-11 00:00:00,2016-06-04 00:00:00,2016-05-14 00:00:00
721,2016-06-10 00:00:00,2016-06-03 00:00:00,2016-05-13 00:00:00
722,2016-06-09 00:00:00,2016-06-02 00:00:00,2016-05-12 00:00:00
723,2016-06-08 00:00:00,2016-06-01 00:00:00,2016-05-11 00:00:00
724,2016-06-07 00:00:00,2016-05-31 00:00:00,2016-05-10 00:00:00
725,2016-06-06 00:00:00,2016-05-30 00:00:00,2016-05-09 00:00:00
726,2016-06-05 00:00:00,2016-05-29 00:00:00,2016-05-08 00:00:00
727,2016-06-04 00:00:00,2016-05-28 00:00:00,2016-05-07 00:00:00
728,2016-06-03 00:00:00,2016-05-27 00:00:00,2016-05-06 00:00:00
729,2016-06-02 00:00:00,2016-05-26 00:00:00,2016-05-05 00:00:00
730,2016-06-01 00:00:00,2016-05-25 00:00:00,2016-05-04 00:00:00
731,2016-05-31 00:00:00,2016-05-24 00:00:00,2016-05-03 00:00:00
732,2016-05-30 00:00:00,2016-05-23 00:00:00,2016-05-02 00:00:00
733,2016-05-29 00:00:00,2016-05-22 00:00:00,2016-05-01 00:00:00
734,2016-05-28 00:00:00,2016-05-21 00:00:00,2016-04-30 00:00:00
735,2016-05-27 00:00:00,2016-05-20 00:00:00,2016-04-29 00:00:00
736,2016-05-26 00:00:00,2016-05-19 00:00:00,2016-04-28 00:00:00
737,2016-05-25 00:00:00,2016-05-18 00:00:00,2016-04-27 00:00:00
738,2016-05-24 00:00:00,2016-05-17 00:00:00,2016-04-26 00:00:00
739,2016-05-23 00:00:00,2016-05-16 00:00:00,2016-04-25 00:00:00
740,2016-05-22 00:00:00,2016-05-15 00:00:00,2016-04-24 00:00:00
741,2016-05-21 00:00:00,2016-05-14 00:00:00,2016-04-23 00:00:00
742,2016-05-20 00:00:00,2016-05-13 00:00:00,2016-04-22 00:00:00
743,2016-05-19 00:00:00,2016-05-12 00:00:00,2016-04-21 00:00:00
744,2016-05-18 00:00:00,2016-05-11 00:00:00,2016-04-20 00:00:00
745,2016-05-17 00:00:00,2016-05-10 00:00:00,2016-04-19 00:00:00
746,2016-05-16 00:00:00,2016-05-09 00:00:00,2016-04-18 00:00:00
747,2016-05-15 00:00:00,2016-05-08 00:00:00,2016-04-17 00:00:00
748,2016-05-14 00:00:00,2016-05-07 00:00:00,2016-04-16 00:00:00
749,2016-05-13 00:00:00,2016-05-06 00:00:00,2016-04-15 00:00:00
750,2016-05-12 00:00:00,2016-05-05 00:00:00,2016-04-14 00:00:00
751,2016-05-11 00:00:00,2016-05-04 00:00:00,2016-04-13 00:00:00
752,2016-05-10 00:00:00,2016-05-03 00:00:00,2016-04-12 00:00:00
753,2016-05-09 00:00:00,2016-05-02 00:00:00,2016-04-11 00:00:00
754,2016-05-08 00:00:00,2016-05-01 00:00:00,2016-04-10 00:00:00
755,2016-05-07 00:00:00,2016-04-30 00:00:00,2016-04-09 00:00:00
756,2016-05-06 00:00:00,2016-04-29 00:00:00,2016-04-08 00:00:00
757,2016-05-05 00:00:00,2016-04-28 00:00:00,2016-04-07 00:00:00
758,2016-05-04 00:00:00,2016-04-27 00:00:00,2016-04-06 00:00:00
759,2016-05-03 00:00:00,2016-04-26 00:00:00,2016-04-05 00:00:00
760,2016-05-02 00:00:00,2016-04-25 00:00:00,2016-04-04 00:00:00
761,2016-05-01 00:00:00,2016-04-24 00:00:00,2016-04-03 00:00:00
762,2016-04-30 00:00:00,2016-04-23 00:00:00,2016-04-02 00:00:00
763,2016-04-29 00:00:00,2016-04-22 00:00:00,2016-04-01 00:00:00
764,2016-04-28 00:00:00,2016-04-21 00:00:00,2016-03-31 00:00:00
765,2016-04-27 00:00:00,2016-04-20 00:00:00,2016-03-30 00:00:00
766,2016-04-26 00:00:00,2016-04-19 00:00:00,2016-03-29 00:00:00
767,2016-04-25 00:00:00,2016-04-18 00:00:00,2016-03-28 00:00:00
768,2016-04-24 00:00:00,2016-04-17 00:00:00,2016-03-27 00:00:00
769,2016-04-23 00:00:00,2016-04-16 00:00:00,2016-03-26 00:00:00
770,2016-04-22 00:00:00,2016-04-15 00:00:00,2016-03-25 00:00:00
771,2016-04-21 00:00:00,2016-04-14 00:00:00,2016-03-24 00:00:00
772,2016-04-20 00:00:00,2016-04-13 00:00:00,2016-03-23 00:00:00
773,2016-04-19 00:00:00,2016-04-12 00:00:00,2016-03-22 00:00:00
774,2016-04-18 00:00:00,2016-04-11 00:00:00,2016-03-21 00:00:00
775,2016-04-17 00:00:00,2016-04-10 00:00:00,2016-03-20 00:00:00
776,2016-04-16 00:00:00,2016-04-09 00:00:00,2016-03-19 00:00:00
777,2016-04-15 00:00:00,2016-04-08 00:00:00,2016-03-18 00:00:00
778,2016-04-14 00:00:00,2016-04-07 00:00:00,2016-03-17 00:00:00
779,2016-04-13 00:00:00,2016-04-06 00:00:00,2016-03-16 00:00:00
780,2016-04-12 00:00:00,2016-04-05 00:00:00,2016-03-15 00:00:00
781,2016-04-11 00:00:00,2016-04-04 00:00:00,2016-03-14 00:00:00
782,2016-04-10 00:00:00,2016-04-03 00:00:00,2016-03-13 00:00:00
783,2016-04-09 00:00:00,2016-04-02 00:00:00,2016-03-12 00:00:00
784,2016-04-08 00:00:00,2016-04-01 00:00:00,2016-03-11 00:00:00
785,2016-04-07 00:00:00,2016-03-31 00:00:00,2016-03-10 00:00:00
786,2016-04-06 00:00:00,2016-03-30 00:00:00,2016-03-09 00:00:00
787,2016-04-05 00:00:00,2016-03-29 00:00:00,2016-03-08 00:00:00
788,2016-04-04 00:00:00,2016-03-28 00:00:00,2016-03-07 00:00:00
789,2016-04-03 00:00:00,2016-03-27 00:00:00,2016-03-06 00:00:00
790,2016-04-02 00:00:00,2016-03-26 00:00:00,2016-03-05 00:00:00
791,2016-04-01 00:00:00,2016-03-25 00:00:00,2016-03-04 00:00:00
792,2016-03-31 00:00:00,2016-03-24 00:00:00,2016-03-03 00:00:00
793,2016-03-30 00:00:00,2016-03-23 00:00:00,2016-03-02 00:00:00
794,2016-03-29 00:00:00,2016-03-22 00:00:00,2016-03-01 00:00:00
795,2016-03-28 00:00:00,2016-03-21 00:00:00,2016-02-29 00:00:00
796,2016-03-27 00:00:00,2016-03-20 00:00:00,2016-02-28 00:00:00
797,2016-03-26 00:00:00,2016-03-19 00:00:00,2016-02-27 00:00:00
798,2016-03-25 00:00:00,2016-03-18 00:00:00,2016-02-26 00:00:00
799,2016-03-24 00:00:00,2016-03-17 00:00:00,2016-02-25 00:00:00
800,2016-03-23 00:00:00,2016-03-16 00:00:00,2016-02-24 00:00:00
801,2016-03-22 00:00:00,2016-03-15 00:00:00,2016-02-23 00:00:00
802,2016-03-21 00:00:00,2016-03-14 00:00:00,2016-02-22 00:00:00
803,2016-03-20 00:00:00,2016-03-13 00:00:00,2016-02-21 00:00:00
804,2016-03-19 00:00:00,2016-03-12 00:00:00,2016-02-20 00:00:00
805,2016-03-18 00:00:00,2016-03-11 00:00:00,2016-02-19 00:00:00
806,2016-03-17 00:00:00,2016-03-10 00:00:00,2016-02-18 00:00:00
807,2016-03-16 00:00:00,2016-03-09 00:00:00,2016-02-17 00:00:00
808,2016-03-15 00:00:00,2016-03-08 00:00:00,2016-02-16 00:00:00
809,2016-03-14 00:00:00,2016-03-07 00:00:00,2016-02-15 00:00:00
810,2016-03-13 00:00:00,2016-03-06 00:00:00,2016-02-14 00:00:00
811,2016-03-12 00:00:00,2016-03-05 00:00:00,2016-02-13 00:00:00
812,2016-03-11 00:00:00,2016-03-04 00:00:00,2016-02-12 00:00:00
813,2016-03-10 00:00:00,2016-03-03 00:00:00,2016-02-11 00:00:00
814,2016-03-09 00:00:00,2016-03-02 00:00:00,2016-02-10 00:00:00
815,2016-03-08 00:00:00,2016-03-01 00:00:00,2016-02-09 00:00:00
816,2016-03-07 00:00:00,2016-02-29 00:00:00,2016-02-08 00:00:00
817,2016-03-06 00:00:00,2016-02-28 00:00:00,2016-02-07 00:00:00
818,2016-03-05 00:00:00,2016-02-27 00:00:00,2016-02-06 00:00:00
819,2016-03-04 00:00:00,2016-02-26 00:00:00,2016-02-05 00:00:00
820,2016-03-03 00:00:00,2016-02-25 00:00:00,2016-02-04 00:00:00
821,2016-03-02 00:00:00,2016-02-24 00:00:00,2016-02-03 00:00:00
822,2016-03-01 00:00:00,2016-02-23 00:00:00,2016-02-02 00:00:00
823,2016-02-29 00:00:00,2016-02-22 00:00:00,2016-02-01 00:00:00
824,2016-02-28 00:00:00,2016-02-21 00:00:00,2016-01-31 00:00:00
825,2016-02-27 00:00:00,2016-02-20 00:00:00,2016-01-30 00:00:00
826,2016-02-26 00:00:00,2016-02-19 00:00:00,2016-01-29 00:00:00
827,2016-02-25 00:00:00,2016-02-18 00:00:00,2016-01-28 00:00:00
828,2016-02-24 00:00:00,2016-02-17 00:00:00,2016-01-27 00:00:00
829,2016-02-23 00:00:00,2016-02-16 00:00:00,2016-01-26 00:00:00
830,2016-02-22 00:00:00,2016-02-15 00:00:00,2016-01-25 00:00:00
831,2016-02-21 00:00:00,2016-02-14 00:00:00,2016-01-24 00:00:00
832,2016-02-20 00:00:00,2016-02-13 00:00:00,2016-01-23 00:00:00
833,2016-02-19 00:00:00,2016-02-12 00:00:00,2016-01-22 00:00:00
834,2016-02-18 00:00:00,2016-02-11 00:00:00,2016-01-21 00:00:00
835,2016-02-17 00:00:00,2016-02-10 00:00:00,2016-01-20 00:00:00
836,2016-02-16 00:00:00,2016-02-09 00:00:00,2016-01-19 00:00:00
837,2016-02-15 00:00:00,2016-02-08 00:00:00,2016-01-18 00:00:00
838,2016-02-14 00:00:00,2016-02-07 00:00:00,2016-01-17 00:00:00
839,2016-02-13 00:00:00,2016-02-06 00:00:00,2016-01-16 00:00:00
840,2016-02-12 00:00:00,2016-02-05 00:00:00,2016-01-15 00:00:00
841,2016-02-11 00:00:00,2016-02-04 00:00:00,2016-01-14 00:00:00
842,2016-02-10 00:00:00,2016-02-03 00:00:00,2016-01-13 00:00:00
843,2016-02-09 00:00:00,2016-02-02 00:00:00,2016-01-12 00:00:00
844,2016-02-08 00:00:00,2016-02-01 00:00:00,2016-01-11 00:00:00
845,2016-02-07 00:00:00,2016-01-31 00:00:00,2016-01-10 00:00:00
846,2016-02-06 00:00:00,2016-01-30 00:00:00,2016-01-09 00:00:00
847,2016-02-05 00:00:00,2016-01-29 00:00:00,2016-01-08 00:00:00
848,2016-02-04 00:00:00,2016-01-28 00:00:00,2016-01-07 00:00:00
849,2016-02-03 00:00:00,2016-01-27 00:00:00,2016-01-06 00:00:00
850,2016-02-02 00:00:00,2016-01-26 00:00:00,2016-01-05 00:00:00
851,2016-02-01 00:00:00,2016-01-25 00:00:00,2016-01-04 00:00:00
852,2016-01-31 00:00:00,2016-01-24 00:00:00,2016-01-03 00:00:00
853,2016-01-30 00:00:00,2016-01-23 00:00:00,2016-01-02 00:00:00
854,2016-01-29 00:00:00,2016-01-22 00:00:00,2016-01-01 00:00:00
855,2016-01-28 00:00:00,2016-01-21 00:00:00,2015-12-31 00:00:00
856,2016-01-27 00:00:00,2016-01-20 00:00:00,2015-12-30 00:00:00
857,2016-01-26 00:00:00,2016-01-19 00:00:00,2015-12-29 00:00:00
858,2016-01-25 00:00:00,2016-01-18 00:00:00,2015-12-28 00:00:00
859,2016-01-24 00:00:00,2016-01-17 00:00:00,2015-12-27 00:00:00
860,2016-01-23 00:00:00,2016-01-16 00:00:00,2015-12-26 00:00:00
861,2016-01-22 00:00:00,2016-01-15 00:00:00,2015-12-25 00:00:00
862,2016-01-21 00:00:00,2016-01-14 00:00:00,2015-12-24 00:00:00
863,2016-01-20 00:00:00,2016-01-13 00:00:00,2015-12-23 00:00:00
864,2016-01-19 00:00:00,2016-01-12 00:00:00,2015-12-22 00:00:00
865,2016-01-18 00:00:00,2016-01-11 00:00:00,2015-12-21 00:00:00
866,2016-01-17 00:00:00,2016-01-10 00:00:00,2015-12-20 00:00:00
867,2016-01-16 00:00:00,2016-01-09 00:00:00,2015-12-19 00:00:00
868,2016-01-15 00:00:00,2016-01-08 00:00:00,2015-12-18 00:00:00
869,2016-01-14 00:00:00,2016-01-07 00:00:00,2015-12-17 00:00:00
870,2016-01-13 00:00:00,2016-01-06 00:00:00,2015-12-16 00:00:00
871,2016-01-12 00:00:00,2016-01-05 00:00:00,2015-12-15 00:00:00
872,2016-01-11 00:00:00,2016-01-04 00:00:00,2015-12-14 00:00:00
873,2016-01-10 00:00:00,2016-01-03 00:00:00,2015-12-13 00:00:00
874,2016-01-09 00:00:00,2016-01-02 00:00:00,2015-12-12 00:00:00
875,2016-01-08 00:00:00,2016-01-01 00:00:00,2015-12-11 00:00:00
876,2016-01-07 00:00:00,2015-12-31 00:00:00,2015-12-10 00:00:00
877,2016-01-06 00:00:00,2015-12-30 00:00:00,2015-12-09 00:00:00
878,2016-01-05 00:00:00,2015-12-29 00:00:00,2015-12-08 00:00:00
879,2016-01-04 00:00:00,2015-12-28 00:00:00,2015-12-07 00:00:00
880,2016-01-03 00:00:00,2015-12-27 00:00:00,2015-12-06 00:00:00
881,2016-01-02 00:00:00,2015-12-26 00:00:00,2015-12-05 00:00:00
882,2016-01-01 00:00:00,2015-12-25 00:00:00,2015-12-04 00:00:00
883,2015-12-31 00:00:00,2015-12-24 00:00:00,2015-12-03 00:00:00
884,2015-12-30 00:00:00,2015-12-23 00:00:00,2015-12-02 00:00:00
885,2015-12-29 00:00:00,2015-12-22 00:00:00,2015-12-01 00:00:00
886,2015-12-28 00:00:00,2015-12-21 00:00:00,2015-11-30 00:00:00
887,2015-12-27 00:00:00,2015-12-20 00:00:00,2015-11-29 00:00:00
888,2015-12-26 00:00:00,2015-12-19 00:00:00,2015-11-28 00:00:00
889,2015-12-25 00:00:00,2015-12-18 00:00:00,2015-11-27 00:00:00
890,2015-12-24 00:00:00,2015-12-17 00:00:00,2015-11-26 00:00:00
891,2015-12-23 00:00:00,2015-12-16 00:00:00,2015-11-25 00:00:00
892,2015-12-22 00:00:00,2015-12-15 00:00:00,2015-11-24 00:00:00
893,2015-12-21 00:00:00,2015-12-14 00:00:00,2015-11-23 00:00:00
894,2015-12-20 00:00:00,2015-12-13 00:00:00,2015-11-22 00:00:00
895,2015-12-19 00:00:00,2015-12-12 00:00:00,2015-11-21 00:00:00
896,2015-12-18 00:00:00,2015-12-11 00:00:00,2015-11-20 00:00:00
897,2015-12-17 00:00:00,2015-12-10 00:00:00,2015-11-19 00:00:00
898,2015-12-16 00:00:00,2015-12-09 00:00:00,2015-11-18 00:00:00
899,2015-12-15 00:00:00,2015-12-08 00:00:00,2015-11-17 00:00:00
900,2015-12-14 00:00:00,2015-12-07 00:00:00,2015-11-16 00:00:00
901,2015-12-13 00:00:00,2015-12-06 00:00:00,2015-11-15 00:00:00
902,2015-12-12 00:00:00,2015-12-05 00:00:00,2015-11-14 00:00:00
903,2015-12-11 00:00:00,2015-12-04 00:00:00,2015-11-13 00:00:00
904,2015-12-10 00:00:00,2015-12-03 00:00:00,2015-11-12 00:00:00
905,2015-12-09 00:00:00,2015-12-02 00:00:00,2015-11-11 00:00:00
906,2015-12-08 00:00:00,2015-12-01 00:00:00,2015-11-10 00:00:00
907,2015-12-07 00:00:00,2015-11-30 00:00:00,2015-11-09 00:00:00
908,2015-12-06 00:00:00,2015-11-29 00:00:00,2015-11-08 00:00:00
909,2015-12-05 00:00:00,2015-11-28 00:00:00,2015-11-07 00:00:00
910,2015-12-04 00:00:00,2015-11-27 00:00:00,2015-11-06 00:00:00
911,2015-12-03 00:00:00,2015-11-26 00:00:00,2015-11-05 00:00:00
912,2015-12-02 00:00:00,2015-11-25 00:00:00,2015-11-04 00:00:00
913,2015-12-01 00:00:00,2015-11-24 00:00:00,2015-11-03 00:00:00
914,2015-11-30 00:00:00,2015-11-23 00:00:00,2015-11-02 00:00:00
915,2015-11-29 00:00:00,2015-11-22 00:00:00,2015-11-01 00:00:00
916,2015-11-28 00:00:00,2015-11-21 00:00:00,2015-10-31 00:00:00
917,2015-11-27 00:00:00,2015-11-20 00:00:00,2015-10-30 00:00:00
918,2015-11-26 00:00:00,2015-11-19 00:00:00,2015-10-29 00:00:00
919,2015-11-25 00:00:00,2015-11-18 00:00:00,2015-10-28 00:00:00
920,2015-11-24 00:00:00,2015-11-17 00:00:00,2015-10-27 00:00:00
921,2015-11-23 00:00:00,2015-11-16 00:00:00,2015-10-26 00:00:00
922,2015-11-22 00:00:00,2015-11-15 00:00:00,2015-10-25 00:00:00
923,2015-11-21 00:00:00,2015-11-14 00:00:00,2015-10-24 00:00:00
924,2015-11-20 00:00:00,2015-11-13 00:00:00,2015-10-23 00:00:00
925,2015-11-19 00:00:00,2015-11-12 00:00:00,2015-10-22 00:00:00
926,2015-11-18 00:00:00,2015-11-11 00:00:00,2015-10-21 00:00:00
927,2015-11-17 00:00:00,2015-11-10 00:00:00,2015-10-20 00:00:00
928,2015-11-16 00:00:00,2015-11-09 00:00:00,2015-10-19 00:00:00
929,2015-11-15 00:00:00,2015-11-08 00:00:00,2015-10-18 00:00:00
930,2015-11-14 00:00:00,2015-11-07 00:00:00,2015-10-17 00:00:00
931,2015-11-13 00:00:00,2015-11-06 00:00:00,2015-10-16 00:00:00
932,2015-11-12 00:00:00,2015-11-05 00:00:00,2015-10-15 00:00:00
933,2015-11-11 00:00:00,2015-11-04 00:00:00,2015-10-14 00:00:00
934,2015-11-10 00:00:00,2015-11-03 00:00:00,2015-10-13 00:00:00
935,2015-11-09 00:00:00,2015-11-02 00:00:00,2015-10-12 00:00:00
936,2015-11-08 00:00:00,2015-11-01 00:00:00,2015-10-11 00:00:00
937,2015-11-07 00:00:00,2015-10-31 00:00:00,2015-10-10 00:00:00
938,2015-11-06 00:00:00,2015-10-30 00:00:00,2015-10-09 00:00:00
939,2015-11-05 00:00:00,2015-10-29 00:00:00,2015-10-08 00:00:00
940,2015-11-04 00:00:00,2015-10-28 00:00:00,2015-10-07 00:00:00
941,2015-11-03 00:00:00,2015-10-27 00:00:00,2015-10-06 00:00:00
942,2015-11-02 00:00:00,2015-10-26 00:00:00,2015-10-05 00:00:00
943,2015-11-01 00:00:00,2015-10-25 00:00:00,2015-10-04 00:00:00
944,2015-10-31 00:00:00,2015-10-24 00:00:00,2015-10-03 00:00:00
945,2015-10-30 00:00:00,2015-10-23 00:00:00,2015-10-02 00:00:00
946,2015-10-29 00:00:00,2015-10-22 00:00:00,2015-10-01 00:00:00
947,2015-10-28 00:00:00,2015-10-21 00:00:00,2015-09-30 00:00:00
948,2015-10-27 00:00:00,2015-10-20 00:00:00,2015-09-29 00:00:00
949,2015-10-26 00:00:00,2015-10-19 00:00:00,2015-09-28 00:00:00
950,2015-10-25 00:00:00,2015-10-18 00:00:00,2015-09-27 00:00:00
951,2015-10-24 00:00:00,2015-10-17 00:00:00,2015-09-26 00:00:00
952,2015-10-23 00:00:00,2015-10-16 00:00:00,2015-09-25 00:00:00
953,2015-10-22 00:00:00,2015-10-15 00:00:00,2015-09-24 00:00:00
954,2015-10-21 00:00:00,2015-10-14 00:00:00,2015-09-23 00:00:00
955,2015-10-20 00:00:00,2015-10-13 00:00:00,2015-09-22 00:00:00
956,2015-10-19 00:00:00,2015-10-12 00:00:00,2015-09-21 00:00:00
957,2015-10-18 00:00:00,2015-10-11 00:00:00,2015-09-20 00:00:00
958,2015-10-17 00:00:00,2015-10-10 00:00:00,2015-09-19 00:00:00
959,2015-10-16 00:00:00,2015-10-09 00:00:00,2015-09-18 00:00:00
960,2015-10-15 00:00:00,2015-10-08 00:00:00,2015-09-17 00:00:00
961,2015-10-14 00:00:00,2015-10-07 00:00:00,2015-09-16 00:00:00
962,2015-10-13 00:00:00,2015-10-06 00:00:00,2015-09-15 00:00:00
963,2015-10-12 00:00:00,2015-10-05 00:00:00,2015-09-14 00:00:00
964,2015-10-11 00:00:00,2015-10-04 00:00:00,2015-09-13 00:00:00
965,2015-10-10 00:00:00,2015-10-03 00:00:00,2015-09-12 00:00:00
966,2015-10-09 00:00:00,2015-10-02 00:00:00,2015-09-11 00:00:00
967,2015-10-08 00:00:00,2015-10-01 00:00:00,2015-09-10 00:00:00
968,2015-10-07 00:00:00,2015-09-30 00:00:00,2015-09-09 00:00:00
969,2015-10-06 00:00:00,2015-09-29 00:00:00,2015-09-08 00:00:00
970,2015-10-05 00:00:00,2015-09-28 00:00:00,2015-09-07 00:00:00
971,2015-10-04 00:00:00,2015-09-27 00:00:00,2015-09-06 00:00:00
972,2015-10-03 00:00:00,2015-09-26 00:00:00,2015-09-05 00:00:00
973,2015-10-02 00:00:00,2015-09-25 00:00:00,2015-09-04 00:00:00
974,2015-10-01 00:00:00,2015-09-24 00:00:00,2015-09-03 00:00:00
975,2015-09-30 00:00:00,2015-09-23 00:00:00,2015-09-02 00:00:00
976,2015-09-29 00:00:00,2015-09-22 00:00:00,2015-09-01 00:00:00
977,2015-09-28 00:00:00,2015-09-21 00:00:00,2015-08-31 00:00:00
978,2015-09-27 00:00:00,2015-09-20 00:00:00,2015-08-30 00:00:00
979,2015-09-26 00:00:00,2015-09-19 00:00:00,2015-08-29 00:00:00
980,2015-09-25 00:00:00,2015-09-18 00:00:00,2015-08-28 00:00:00
981,2015-09-24 00:00:00,2015-09-17 00:00:00,2015-08-27 00:00:00
982,2015-09-23 00:00:00,2015-09-16 00:00:00,2015-08-26 00:00:00
983,2015-09-22 00:00:00,2015-09-15 00:00:00,2015-08-25 00:00:00
984,2015-09-21 00:00:00,2015-09-14 00:00:00,2015-08-24 00:00:00
985,2015-09-20 00:00:00,2015-09-13 00:00:00,2015-08-23 00:00:00
986,2015-09-19 00:00:00,2015-09-12 00:00:00,2015-08-22 00:00:00
987,2015-09-18 00:00:00,2015-09-11 00:00:00,2015-08-21 00:00:00
988,2015-09-17 00:00:00,2015-09-10 00:00:00,2015-08-20 00:00:00
989,2015-09-16 00:00:00,2015-09-09 00:00:00,2015-08-19 00:00:00
990,2015-09-15 00:00:00,2015-09-08 00:00:00,2015-08-18 00:00:00
991,2015-09-14 00:00:00,2015-09-07 00:00:00,2015-08-17 00:00:00
992,2015-09-13 00:00:00,2015-09-06 00:00:00,2015-08-16 00:00:00
993,2015-09-12 00:00:00,2015-09-05 00:00:00,2015-08-15 00:00:00
994,2015-09-11 00:00:00,2015-09-04 00:00:00,2015-08-14 00:00:00
995,2015-09-10 00:00:00,2015-09-03 00:00:00,2015-08-13 00:00:00
996,2015-09-09 00:00:00,2015-09-02 00:00:00,2015-08-12 00:00:00
997,2015-09-08 00:00:00,2015-09-01 00:00:00,2015-08-11 00:00:00
998,2015-09-07 00:00:00,2015-08-31 00:00:00,2015-08-10 00:00:00
999,2015-09-06 00:00:00,2015-08-30 00:00:00,2015-08-09 00:00:00
